stream,session_window_ist,phase_id,phase_label,magnitude_tier,count,pct,n_total,low_confidence_flag
BRENT_session,europe_midday,2,post_ceasefire_complex,Q4_75_90,5,11.627906976744185,43,False
BRENT_session,europe_midday,2,post_ceasefire_complex,Q5_90_100,4,9.30232558139535,43,False
BRENT_session,global_reopen_pre_mcx,2,post_ceasefire_complex,Q1_0_25,11,26.82926829268293,41,False
BRENT_session,global_reopen_pre_mcx,2,post_ceasefire_complex,Q2_25_50,9,21.951219512195124,41,False
BRENT_session,global_reopen_pre_mcx,2,post_ceasefire_complex,Q3_50_75,12,29.268292682926827,41,False
BRENT_session,global_reopen_pre_mcx,2,post_ceasefire_complex,Q4_75_90,4,9.75609756097561,41,False
BRENT_session,global_reopen_pre_mcx,2,post_ceasefire_complex,Q5_90_100,5,12.195121951219512,41,False
BRENT_session,india_midday,2,post_ceasefire_complex,Q1_0_25,10,23.25581395348837,43,False
BRENT_session,india_midday,2,post_ceasefire_complex,Q2_25_50,11,25.581395348837212,43,False
BRENT_session,india_midday,2,post_ceasefire_complex,Q3_50_75,10,23.25581395348837,43,False
BRENT_session,india_midday,2,post_ceasefire_complex,Q4_75_90,6,13.953488372093023,43,False
BRENT_session,india_midday,2,post_ceasefire_complex,Q5_90_100,6,13.953488372093023,43,False
BRENT_session,india_morning,2,post_ceasefire_complex,Q1_0_25,12,28.57142857142857,42,False
BRENT_session,india_morning,2,post_ceasefire_complex,Q2_25_50,11,26.190476190476193,42,False
BRENT_session,india_morning,2,post_ceasefire_complex,Q3_50_75,10,23.809523809523807,42,False
BRENT_session,india_morning,2,post_ceasefire_complex,Q4_75_90,5,11.904761904761903,42,False
BRENT_session,india_morning,2,post_ceasefire_complex,Q5_90_100,4,9.523809523809524,42,False
BRENT_session,mcx_open_drive,2,post_ceasefire_complex,Q1_0_25,13,30.952380952380953,42,False
BRENT_session,mcx_open_drive,2,post_ceasefire_complex,Q2_25_50,9,21.428571428571427,42,False
BRENT_session,mcx_open_drive,2,post_ceasefire_complex,Q3_50_75,9,21.428571428571427,42,False
BRENT_session,mcx_open_drive,2,post_ceasefire_complex,Q4_75_90,9,21.428571428571427,42,False
BRENT_session,mcx_open_drive,2,post_ceasefire_complex,Q5_90_100,2,4.761904761904762,42,False
BRENT_session,mcx_tail,2,post_ceasefire_complex,Q1_0_25,13,30.23255813953488,43,False
BRENT_session,mcx_tail,2,post_ceasefire_complex,Q2_25_50,12,27.906976744186046,43,False
BRENT_session,mcx_tail,2,post_ceasefire_complex,Q3_50_75,10,23.25581395348837,43,False
BRENT_session,mcx_tail,2,post_ceasefire_complex,Q4_75_90,5,11.627906976744185,43,False
BRENT_session,mcx_tail,2,post_ceasefire_complex,Q5_90_100,3,6.976744186046512,43,False
BRENT_session,other_valid_hours,2,post_ceasefire_complex,Q1_0_25,13,30.952380952380953,42,False
BRENT_session,other_valid_hours,2,post_ceasefire_complex,Q2_25_50,8,19.047619047619047,42,False
BRENT_session,other_valid_hours,2,post_ceasefire_complex,Q3_50_75,12,28.57142857142857,42,False
BRENT_session,other_valid_hours,2,post_ceasefire_complex,Q4_75_90,6,14.285714285714285,42,False
BRENT_session,other_valid_hours,2,post_ceasefire_complex,Q5_90_100,3,7.142857142857142,42,False
BRENT_session,us_open,2,post_ceasefire_complex,Q1_0_25,22,25.581395348837212,86,False
BRENT_session,us_open,2,post_ceasefire_complex,Q2_25_50,21,24.418604651162788,86,False
BRENT_session,us_open,2,post_ceasefire_complex,Q3_50_75,23,26.744186046511626,86,False
BRENT_session,us_open,2,post_ceasefire_complex,Q4_75_90,10,11.627906976744185,86,False
BRENT_session,us_open,2,post_ceasefire_complex,Q5_90_100,10,11.627906976744185,86,False
BRENT_session,us_pre_open,2,post_ceasefire_complex,Q1_0_25,11,25.581395348837212,43,False
BRENT_session,us_pre_open,2,post_ceasefire_complex,Q2_25_50,12,27.906976744186046,43,False
BRENT_session,us_pre_open,2,post_ceasefire_complex,Q3_50_75,10,23.25581395348837,43,False
BRENT_session,us_pre_open,2,post_ceasefire_complex,Q4_75_90,6,13.953488372093023,43,False
BRENT_session,us_pre_open,2,post_ceasefire_complex,Q5_90_100,4,9.30232558139535,43,False
BRENT_session,us_open,3,strong_escalation_op_rising_lion,Q1_0_25,3,37.5,8,False
BRENT_session,us_open,3,strong_escalation_op_rising_lion,Q2_25_50,1,12.5,8,False
BRENT_session,us_open,3,strong_escalation_op_rising_lion,Q3_50_75,3,37.5,8,False
BRENT_session,us_open,3,strong_escalation_op_rising_lion,Q5_90_100,1,12.5,8,False
BRENT_session,global_reopen_pre_mcx,4,naval_blockade_removed,Q1_0_25,2,40.0,5,False
BRENT_session,global_reopen_pre_mcx,4,naval_blockade_removed,Q3_50_75,2,40.0,5,False
BRENT_session,global_reopen_pre_mcx,4,naval_blockade_removed,Q4_75_90,1,20.0,5,False
BRENT_session,mcx_open_drive,4,naval_blockade_removed,Q1_0_25,2,40.0,5,False
BRENT_session,mcx_open_drive,4,naval_blockade_removed,Q2_25_50,1,20.0,5,False
BRENT_session,mcx_open_drive,4,naval_blockade_removed,Q3_50_75,1,20.0,5,False
BRENT_session,mcx_open_drive,4,naval_blockade_removed,Q4_75_90,1,20.0,5,False
BRENT_session,us_open,4,naval_blockade_removed,Q1_0_25,3,37.5,8,False
BRENT_session,us_open,4,naval_blockade_removed,Q2_25_50,1,12.5,8,False
BRENT_session,us_open,4,naval_blockade_removed,Q3_50_75,2,25.0,8,False
BRENT_session,us_open,4,naval_blockade_removed,Q4_75_90,1,12.5,8,False
BRENT_session,us_open,4,naval_blockade_removed,Q5_90_100,1,12.5,8,False
BRENT_session,europe_midday,5,slight_escalation_strait_closure,Q1_0_25,4,36.36363636363637,11,False
BRENT_session,europe_midday,5,slight_escalation_strait_closure,Q2_25_50,2,18.181818181818183,11,False
BRENT_session,europe_midday,5,slight_escalation_strait_closure,Q3_50_75,2,18.181818181818183,11,False
BRENT_session,europe_midday,5,slight_escalation_strait_closure,Q4_75_90,2,18.181818181818183,11,False
BRENT_session,europe_midday,5,slight_escalation_strait_closure,Q5_90_100,1,9.090909090909092,11,False
BRENT_session,global_reopen_pre_mcx,5,slight_escalation_strait_closure,Q1_0_25,3,25.0,12,False
BRENT_session,global_reopen_pre_mcx,5,slight_escalation_strait_closure,Q2_25_50,4,33.33333333333333,12,False
BRENT_session,global_reopen_pre_mcx,5,slight_escalation_strait_closure,Q3_50_75,3,25.0,12,False
BRENT_session,global_reopen_pre_mcx,5,slight_escalation_strait_closure,Q4_75_90,1,8.333333333333332,12,False
BRENT_session,global_reopen_pre_mcx,5,slight_escalation_strait_closure,Q5_90_100,1,8.333333333333332,12,False
BRENT_session,india_midday,5,slight_escalation_strait_closure,Q1_0_25,2,18.181818181818183,11,False
BRENT_session,india_midday,5,slight_escalation_strait_closure,Q2_25_50,4,36.36363636363637,11,False
BRENT_session,india_midday,5,slight_escalation_strait_closure,Q3_50_75,2,18.181818181818183,11,False
BRENT_session,india_midday,5,slight_escalation_strait_closure,Q4_75_90,2,18.181818181818183,11,False
BRENT_session,india_midday,5,slight_escalation_strait_closure,Q5_90_100,1,9.090909090909092,11,False
BRENT_session,india_morning,5,slight_escalation_strait_closure,Q1_0_25,4,36.36363636363637,11,False
BRENT_session,india_morning,5,slight_escalation_strait_closure,Q2_25_50,2,18.181818181818183,11,False
BRENT_session,india_morning,5,slight_escalation_strait_closure,Q3_50_75,2,18.181818181818183,11,False
BRENT_session,india_morning,5,slight_escalation_strait_closure,Q4_75_90,1,9.090909090909092,11,False
BRENT_session,india_morning,5,slight_escalation_strait_closure,Q5_90_100,2,18.181818181818183,11,False
BRENT_session,mcx_open_drive,5,slight_escalation_strait_closure,Q1_0_25,5,41.66666666666667,12,False
BRENT_session,mcx_open_drive,5,slight_escalation_strait_closure,Q2_25_50,1,8.333333333333332,12,False
BRENT_session,mcx_open_drive,5,slight_escalation_strait_closure,Q3_50_75,5,41.66666666666667,12,False
BRENT_session,mcx_open_drive,5,slight_escalation_strait_closure,Q5_90_100,1,8.333333333333332,12,False
BRENT_session,mcx_tail,5,slight_escalation_strait_closure,Q1_0_25,3,27.27272727272727,11,False
BRENT_session,mcx_tail,5,slight_escalation_strait_closure,Q2_25_50,3,27.27272727272727,11,False
BRENT_session,mcx_tail,5,slight_escalation_strait_closure,Q3_50_75,3,27.27272727272727,11,False
BRENT_session,mcx_tail,5,slight_escalation_strait_closure,Q5_90_100,2,18.181818181818183,11,False
BRENT_session,other_valid_hours,5,slight_escalation_strait_closure,Q1_0_25,3,27.27272727272727,11,False
BRENT_session,other_valid_hours,5,slight_escalation_strait_closure,Q2_25_50,3,27.27272727272727,11,False
BRENT_session,other_valid_hours,5,slight_escalation_strait_closure,Q3_50_75,2,18.181818181818183,11,False
BRENT_session,other_valid_hours,5,slight_escalation_strait_closure,Q4_75_90,2,18.181818181818183,11,False
BRENT_session,other_valid_hours,5,slight_escalation_strait_closure,Q5_90_100,1,9.090909090909092,11,False
BRENT_session,us_open,5,slight_escalation_strait_closure,Q1_0_25,5,22.727272727272727,22,False
BRENT_session,us_open,5,slight_escalation_strait_closure,Q2_25_50,6,27.27272727272727,22,False
BRENT_session,us_open,5,slight_escalation_strait_closure,Q3_50_75,6,27.27272727272727,22,False
BRENT_session,us_open,5,slight_escalation_strait_closure,Q4_75_90,3,13.636363636363635,22,False
BRENT_session,us_open,5,slight_escalation_strait_closure,Q5_90_100,2,9.090909090909092,22,False
BRENT_session,us_pre_open,5,slight_escalation_strait_closure,Q1_0_25,3,27.27272727272727,11,False
BRENT_session,us_pre_open,5,slight_escalation_strait_closure,Q2_25_50,2,18.181818181818183,11,False
BRENT_session,us_pre_open,5,slight_escalation_strait_closure,Q3_50_75,4,36.36363636363637,11,False
BRENT_session,us_pre_open,5,slight_escalation_strait_closure,Q4_75_90,1,9.090909090909092,11,False
BRENT_session,us_pre_open,5,slight_escalation_strait_closure,Q5_90_100,1,9.090909090909092,11,False
